oos_period,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
253,3.603574972231527e-17,0.05335712143350055,0.10013926448612193,0.1326183847106518,0.40126304508497646,0.0448676142964387,0.07971856187405166,0.18803600811325893
254,0.00537363372131362,0.015532654675531615,0.08673834270221276,0.2874991717690733,0.297322467905057,0.03883252452549024,0.12423853384180912,0.14446267085851244
255,0.0936378734773745,0.042564832392477,0.11038498078724766,0.04633499796181488,0.3196239867955624,0.07680274147012468,0.11301956831260739,0.19763101880179143
256,0.050717892198295755,0.03446496092504984,0.06479056891208283,0.2018792109145103,0.2520247742271059,0.051295899178209085,0.1601026349933944,0.18472405865035188
257,0.04669517208576754,0.0334477687838968,0.06859710822370167,0.20539560281815375,0.2469358920015114,0.03892375287330306,0.17275239145957624,0.1872523117530894
258,0.06551069563042575,0.027165935421286858,0.07654502944459331,0.19939711162618656,0.2171712128987194,0.04404845248781001,0.17200800552286058,0.19815355696711773
259,0.06435688965371,0.02713770627037425,0.09345328627432573,0.19313330602111972,0.17792656094065487,0.04817997965138732,0.17940116520228527,0.21641110598514282
260,0.08577451199761284,0.024021485269012946,0.0984349350643618,0.1459592208169126,0.19313813144748995,0.07553280332312054,0.17268687216059303,0.20445203991989622
261,0.1592978838116671,2.0712421221759174e-17,0.13099774650494694,0.23677978867547436,0.21592820678151414,0.10255615330959533,0.0,0.15444022091580212
262,0.13136202336812408,0.015675693426053527,0.08375650110171654,0.19838096010243597,0.1908078761401104,0.047660251983707776,0.16553692199676726,0.1668197718800844
263,0.09149945567707334,0.05584685443656786,0.060968636474082606,0.20493417913389828,0.1679907989212153,0.05857549535035152,0.19294171744950311,0.16724286255630794
264,0.05768452381652543,3.325395764379894e-17,0.1253077279425095,0.2729751689261321,0.14140447572363468,0.06839320727086985,0.13768360538007776,0.1965512909392506
265,0.15598324237146724,0.024159077354223388,0.04997998207540375,0.2114758599352038,0.10232448622384892,0.10066119838640585,0.1873961970201524,0.1680199566322946
266,0.07532806853119559,0.03302133874472988,0.07283400803394961,0.15674344867265297,0.20706284807728592,0.10035962337166028,0.19862257127867955,0.15602809328884615
267,0.10244164389385112,0.003581239157439446,0.11589519041614016,0.17470729103426524,0.22805294950885296,0.11207683214666865,0.10083089905148586,0.1624139547902965
268,0.1423585618386833,0.026521564141706134,0.1073752430770482,0.07963988562573367,0.2526810077222417,0.06774140751776589,0.17848454251022225,0.14519778756559876
269,0.11339540451027214,0.027681241476161644,0.14275379333801377,0.08427840362484508,0.24862023420300192,0.06360916328840502,0.16186238616111912,0.15779937339718128
270,0.18436871094297624,0.014006884127719896,0.074153458065491,0.07941665741453177,0.10461788795514049,0.22501525002844713,0.22002315757791932,0.09839799388677403
271,0.12749194982059153,0.05698139858698397,0.10316092464666435,0.08573437423817054,0.19000373816016672,0.1604969955540193,0.1691861192616473,0.1069444997307562
272,0.13332615793171995,0.06806145285337108,0.10064667529064003,0.10330317516821176,0.18269853654436663,0.16561581418679946,0.13847383961675214,0.1078743484071389
273,0.12812279392955694,0.07256709080675044,0.12143916135326845,0.11735475855093061,0.144796813798608,0.1846271706138543,0.14502994070337638,0.0860622702426548
274,0.09813655694485864,0.10153214327414235,0.10546672588253053,0.07053052861388102,0.24167492662811152,0.230842930134371,0.05121588789013659,0.10060030063096842
275,0.15020335716678263,0.059306626191123236,0.10429132030580823,0.07415781979115268,0.1620208098044278,0.21800217748925987,0.14554896761948702,0.08646892163095854
276,0.13210776867379156,0.06131020190748604,0.10806593584697055,0.07898642389108129,0.17394109498177673,0.21453742447912816,0.13321715303419285,0.0978339971845728
277,0.1208972367969349,0.06562483245718878,0.10343838784239899,0.10678537021232769,0.16305150335951954,0.22398491082509345,0.11392253214951267,0.102295226356024
278,0.24481723164711836,0.0,0.09847239635164505,0.14821344238044776,0.21493004497660106,0.1385488939197255,0.07198866117238213,0.08302932955108018
279,0.2179862762504784,7.830144617978332e-18,0.13305185574517686,0.0711054001894975,0.19849999209617863,0.20791463492562648,0.05464673807121271,0.11679510272082935
280,0.08423358076371332,0.055348923118984525,0.21955363849719617,0.0056892428681945975,0.25565538279425015,0.2770091814093704,0.0033753005003790294,0.0991347500469117
281,0.09886834531329886,0.0696366642298355,0.1210245813491578,0.09319086895155966,0.13720960958014516,0.2996204108146061,0.08969934400718999,0.09075017575320697
282,0.09780757881435383,0.08193008605070642,0.09722839778285407,0.09936929472940366,0.1208516352940956,0.2944157251012907,0.12432003234896256,0.08407724987733313
283,0.09637606429744036,0.0,0.21427840870359224,3.4203190410094443e-18,0.23151830786625038,0.17898184552255886,0.1823711508086302,0.09647422280052792
284,0.14602319361970253,0.07887388564287258,0.11228552600565803,0.09496316118606117,0.11377882694241478,0.2648685732685793,0.1380152084180091,0.05119162491570231
285,0.15526635850425113,0.13303521380960512,0.12696671221071,0.06094709123933331,0.15080868120321905,0.31992762280574893,0.039906542268701335,0.013141777957430881
286,0.07711353768411794,0.15759083141444322,0.15660270574736548,0.08168255835808058,0.07291121128371893,0.2977941606438351,0.14859524242887912,0.007709752438559561
287,0.08992501638628927,0.11504636545453066,0.12861057069321763,0.059732385153433695,0.12513167418936272,0.33311979442974954,0.09608267421167237,0.05235151948074414
288,0.21224156249814644,0.015516922219888348,0.09568931600289259,0.017366947049846225,0.1887954144160626,0.4511553838691616,9.460499973039292e-17,0.019234453943002005
289,0.09116794920506632,0.1128637228073285,0.11564056987749301,0.06823153148787782,0.12275503969445402,0.4176977120413779,0.022643048186983764,0.04900042669841862
290,0.1000774999462654,0.11739971845865083,0.09638451102345168,0.08676763136012489,0.10286823349815091,0.36390171243794034,0.08741331311621695,0.04518738015819902
291,0.1683942894315949,0.05571107608191606,0.13365428670889223,0.08137359503414605,0.11789382538300472,0.32784600837173217,0.028280518708087177,0.08684640027962669
292,0.11888248695237212,0.125571296545883,0.1121988281993769,0.0817382731336778,0.0781710211371852,0.3632288638484221,0.11743011971494348,0.0027791104671393437
293,0.16559814343116064,0.10866606183295928,0.10893632694994997,0.08555674209804133,0.06902301939275723,0.4266108911323081,0.013732233023422498,0.02187658213840089
294,0.08809127236244513,0.04458812060103383,0.12744272929756795,0.0796911675260539,0.08472602477896395,0.38069901849716803,0.19476166693576716,1.831453985743774e-17
295,0.08438067789125336,0.12430927644041988,0.11964980333115083,0.08753119039704194,0.058816848370913395,0.43670394733306356,0.07246242709121661,0.01614582914394043
296,0.0802141950733643,0.07891106097686669,0.0868493109893489,0.09501298857798474,1.6384793573433987e-20,0.5681022707651904,0.08059769202521279,0.010312481591032204
297,0.11127929677235414,0.0792751934301984,0.08167872982742354,0.08680229218970498,0.011731376843811557,0.5831394621725762,0.03305602831395357,0.013037620448977645
298,0.0512078587577954,0.08119710028697072,0.08714366537634027,0.08134517696798238,0.0017562336987233063,0.6940412091794335,0.003308755731754397,1.4477702201415282e-17
299,0.0940224588314433,0.038577528634314254,0.08139296509702991,0.07454139017571725,1.8011936490836127e-17,0.7062253300890798,0.0012832440034709711,0.003957083167944299
300,0.06951642946336722,0.081654443569154,0.07386753893362871,0.07956905585531147,0.0029049971616283963,0.6657671616428944,0.02672037337301579,8.220920621215753e-17
301,0.04659605437203977,0.08688266409931265,0.08855867734442202,0.08262567524970311,7.413391173039833e-19,0.692685488788947,0.002651440144575446,0.0
302,0.07429826665695632,0.07199572911423939,0.062120563557027685,0.09081081168954055,0.01047736408996289,0.6902972648912731,5.316285826406052e-17,0.0
303,0.06295064801662449,0.09141120660716943,0.05570833988566791,0.0941267809834876,0.01722635415549135,0.6527108965757367,0.015364612824579146,0.010501160950243388
304,0.09387072855032452,0.09145953931847599,0.11594822968963782,0.06600736655412454,0.013969067305397743,0.6113779499999867,9.377925275516608e-18,0.007367118581052588
305,0.06777182773932998,0.011891958343086647,0.09300374454689538,0.03785573194513057,0.06675686390363857,0.6778126827382757,0.04490719078264302,8.90150026195951e-18
306,0.060752603657465466,0.0802133527906485,0.0841060153921061,0.0841622162645098,0.003145464320346306,0.6541559286873205,0.0314397674742431,0.0020246514123600963
307,0.10114479920224848,0.07216001863999774,0.10526419205487672,0.07687689149508016,0.006253433340377474,0.5911542834001271,0.02738935655200712,0.01975702531428509
308,0.05658748105994155,0.07527635864932268,0.10211542394483422,0.07939397784677123,0.0025105534332165815,0.6558050606878661,0.008805298128295619,0.019505846248751988
309,0.07477967101916853,7.986522179411654e-18,0.02280228746430403,0.09032804238924044,0.05123832056997005,0.6255430508840745,0.1337985744519723,0.0015100532202700597
310,0.04998862177155173,0.04441615018191491,0.09850595109353168,0.06321882258628116,0.0,0.6813040299224797,0.06034838677802705,0.0022180376652137608
311,0.06237087929857153,0.03551865615816279,0.06792584180515392,0.06751186765309893,0.033034534174683265,0.6922460809103378,0.0413921399989916,0.0
312,0.05695010649472025,0.04622080080331307,0.07971625809150097,0.04898865962256106,0.023092236115477283,0.730213871305742,0.014818067565685468,0.0
313,0.011043052792287228,0.05592076962108092,0.1049048031551365,0.012678260785508617,0.019439619447822104,0.7793957042905261,0.010215221352601861,0.006402568554036553
314,0.011771798881084285,0.054575391748346753,0.1046774091062956,0.014553640108159066,0.014315331032531837,0.782406105386517,0.01179955335811329,0.005900770377952086
315,3.0729025107527786e-17,0.051114206107416946,0.06762946511849545,0.015282733554787544,0.01128945387245534,0.8504943177154701,0.004189823630374581,3.6961930189163306e-18
316,0.0,0.05883054090816652,0.10315936538242679,0.004875355346959233,0.020213513694402722,0.8073784181538577,0.0,0.005542806513186978
317,0.0,0.06737409069471068,0.11405363094080277,0.01470195344090408,0.027149280851006628,0.734673082461504,0.013504796765798164,0.028543164844273668
318,2.4215133353992793e-17,0.06031350649880354,0.10780525202673169,0.0,0.04770636422107549,0.7816015203056271,1.4202641346132287e-18,0.002573356946762027
319,0.0,0.06212988053676412,0.11301918448758985,1.022783953158579e-17,0.059790296865626605,0.7650606381090194,1.601348167928029e-17,3.370897385998324e-17
320,4.747992598088908e-17,0.09552064729160008,0.06290908989974486,0.014697842641287094,1.2061877077281827e-17,0.7783534832357601,0.006297315664704699,0.04222162126590304
321,1.691915937554299e-17,0.044004568557368444,0.08958802368031249,0.016232954782424723,0.024176334279206332,0.8248557709000764,5.902465363970414e-17,0.001142347799611573
322,9.930835300726556e-17,0.0396991480925384,0.07782259936224384,0.02218058114716117,0.023008770879320902,0.8372889005177356,1.431530032376555e-17,0.0
323,1.4753436382241384e-16,0.05297242755776373,0.06880450218697023,0.007391980775950326,0.047694423565500396,0.823136665912815,4.850030134227953e-17,1.155526990104484e-16
324,0.0,0.027057299037846188,0.08660142902244121,0.007991486947680607,0.05866189703404017,0.8196878879569917,1.0615662332094075e-17,1.3645090073084196e-17
325,0.0,0.057384335476358725,0.04858899201027671,0.012664039416828704,0.04065707922064176,0.8152176759055719,0.025487877969322136,0.0
326,0.0,0.03511009851206877,0.10811053065643147,0.020865475170172742,0.03031412658316521,0.7707378177676109,0.032908623478500085,0.00195332783105085
327,0.0,0.03881094364390379,0.11038856808331832,0.01655406850988228,0.05995852764665654,0.7590352125688657,0.01525267954637331,0.0
328,0.0,0.06059588505942831,0.08517922171414394,0.02307215080185326,0.05997080069346468,0.7475749151451194,0.02360702658499028,0.0
329,3.329327601819485e-17,0.09929215237181842,0.06406428490180789,0.03718071486182374,0.019717401902492212,0.7482830470789222,0.031462398882135395,0.0
330,0.0,0.06268047826106145,0.09403776798431465,0.03142612343770651,0.05059999497547964,0.7304803063506415,0.030775328989796156,0.0
331,0.0,0.0810615032234288,0.06992886773791833,0.0202671673504855,0.04368530342049704,0.7637421630740832,0.021314995192587092,0.0
332,0.0,0.042209114491479516,0.08125146563380387,0.0020436649700497915,0.0788907137379584,0.7956050411657085,0.0,1.5300346963809227e-17
333,5.993545381666751e-17,0.07181112512398126,0.1082041319454318,0.019013345934355393,0.013111249082566093,0.7463080374071839,0.041552110505481396,4.829871747269821e-17
334,1.0950166428036161e-17,0.055414812887576215,0.08892115822186178,0.010580338171104115,0.03209300345516951,0.7873542549259382,0.02563643233735004,0.0
335,1.329242244943348e-17,0.06292842265393273,0.09903288800229298,0.060219624147751165,0.005461286244960702,0.7325924173829855,0.03976536156707686,0.0
336,1.9114180137475302e-17,0.05816604593909865,0.08179353824752267,0.010722166523683787,0.03907869329245992,0.8026685070648751,0.00757104893135969,0.0
337,0.007002821747148547,0.04703984996623619,0.08050620850636302,0.01746482640593507,0.019216871630672237,0.8159627741751669,0.012806647567477888,2.7605549867902564e-17
338,0.0,0.059334937008534594,0.07913509421413475,0.014403422541907632,0.04093871139591365,0.798851552415882,0.007336282422627336,0.0
339,7.10328207753917e-17,0.06699287994044101,0.028698349903212704,0.025431659987143748,0.0,0.7569163678134045,0.047913058054609485,0.07404768430018843
340,1.3065309105104511e-17,0.07398856511109982,0.0752307942911633,8.557660319759514e-18,3.085741844427237e-17,0.8495336263838102,0.001247014212926525,4.3134496120192163e-17
341,0.03171383902723273,0.04483593687561442,0.07265338113395875,0.02338436669995473,3.2724360289663527e-17,0.7964069480580755,0.0,0.03100552820416393
342,4.196073054136578e-17,0.0356789767552851,0.0631637318637827,0.0426501933331251,0.05058212271317711,0.8005500628792871,2.5264925679526444e-19,0.007374912454342859
343,8.943338139146937e-18,0.04080296807157163,0.07878901687601582,0.01631642556767383,0.01349637114052093,0.8393217137565642,0.0,0.011273504586653525
344,4.2328568001994504e-17,0.048178193944302096,0.0577679533982512,0.019905317545524583,1.322950398586481e-17,0.8359367109400746,0.0,0.038211824170847605
345,0.0,0.05745788141979316,0.06129414565972194,0.03747628723918471,0.03217715678975564,0.7763190032890113,0.011578138764179268,0.023697386837354017
346,0.0,0.036540482951191514,0.07357372792944569,0.009724156936902652,0.09090635517045113,0.7892552770110088,0.0,0.0
347,0.0,0.042472846985149096,0.008568248317459106,0.044552213304555145,3.2737096064658735e-17,0.7396922662051557,0.09655304784522817,0.06816137734145274
348,0.009317777567210228,0.029133463888855467,0.07638460207606261,0.0016783189738549737,0.060170522702611764,0.823315314790405,0.0,0.0
349,0.037976740865417476,0.020034362087913943,0.06032863332843726,0.024922071072731432,0.024721815863027217,0.8039230976750859,1.5806750184074697e-18,0.02809327910638697
350,1.4861832750781688e-17,0.018028324445393415,0.09768534247193156,0.011090790188029984,0.010433731265589823,0.8123941602825784,0.0,0.050367651345476695
351,0.06478879503899844,0.02158609344869856,0.032306624164819366,0.027288612514131654,0.03622023893871662,0.7463686822292318,0.0039573693789251175,0.06748358428547845
352,4.3506152548550666e-17,0.0,0.059959039894351224,2.034000679743681e-17,0.23758604245903825,0.6596905356964707,2.9985937487535486e-17,0.04276438194913976
353,0.0202422961959937,0.01562317626786739,0.016822359155472633,0.03495372818625548,0.0,0.7860171275695892,0.042068866273186976,0.08427244635063469
354,0.06467762656420925,0.027129530067500306,0.04350857364424729,0.0059706987911755,0.0782302912757553,0.7471344351207858,2.5333167265574688e-18,0.033348844535326425
355,0.10231049667616873,0.06943998810481412,0.0308840304679975,0.002252179479078033,2.3449565627741503e-18,0.7261212220118544,0.02305632523284076,0.04593575802624639
356,0.07869669280417786,0.005454004316602349,0.018885013059941856,0.017265553454687485,0.10235187627891863,0.6950355772156178,0.0,0.08231128286905387
357,0.17674115834770934,0.0,0.01316379005014144,0.027916466579565837,0.07355157576789835,0.6356397642472993,6.877192847648795e-17,0.07298724500638555
358,0.16122788538357388,0.0,0.004464274659032304,0.0371152878937704,0.09189087464899888,0.6161320713188224,9.271382427386413e-17,0.08916960609480204
359,0.16683589026746817,0.028605869913362173,0.003567113830752304,0.02677106157868945,0.08661420920158587,0.6506091299575459,0.0,0.03699672524959602
360,0.2921363981036581,0.0009766366132043449,0.02679505211843546,0.04041181899749092,0.1311956073889286,0.4667867972753539,0.0,0.04169768950192866
361,0.21579744777168838,0.0,0.0,0.02624913216939273,0.10186750075072105,0.5274725543108879,1.8736686430601605e-17,0.12861336499630988
362,0.2696954482824114,0.0,0.0,0.032244660867654734,0.07290242234898607,0.5295778742921795,7.864373281407638e-17,0.09557959420776821
363,0.2806181468278031,1.5325536521246176e-16,0.014786759704630201,0.02307879892872724,0.0837490499974849,0.5022683846396202,0.0,0.09549885990073406
364,0.34998977180517893,0.0003967496267687807,0.0,0.0,0.03454056888423683,0.5855074238772399,1.2579498057897848e-18,0.02956548580557561
365,0.41292871913335727,0.0,0.0,0.0031747122468654414,0.0,0.5382288245549767,8.629015801246547e-17,0.04566774406380058
366,0.470940171878648,4.537857253924208e-17,0.049346930282701755,0.0,0.13906041348612416,0.1705151723897703,0.0,0.1701373119617558
367,0.42764782668038304,0.0002563864791292833,1.3550780150601541e-17,0.0009471933153658714,0.021969791074494916,0.4883440972324981,5.757203533142917e-17,0.06083470521712865
368,0.425671259052447,0.004136431305011157,0.0,0.007732790723233977,0.025166902537122362,0.4694821472090848,0.0,0.06781046917210064
369,0.4251921561763636,0.008875519405148061,0.0,0.006744293146954889,0.055056342724790125,0.4431508594350222,0.0,0.06098082911072123
370,0.3674276990273428,0.003920504679799157,0.0,0.004526941135051517,0.10803486035052216,0.4163073100276206,0.0,0.09978268477866364
371,0.4215634441480718,0.0018805024600014437,0.0,0.004697916927794078,0.07688385223861058,0.4216788868687062,5.876418126512921e-17,0.07329539735581593
372,0.3839624905556064,0.009158964296549096,1.1316571933542948e-17,0.06975123134064676,0.09251711591287583,0.36910021201845505,3.013785577975149e-17,0.0755099858748669
373,0.38270070250204485,0.017286797416111166,3.9736009621554e-17,0.0,0.11279738633736036,0.3800104590883017,0.0,0.10720465465518177
374,0.48615686723025214,0.024340345857866496,0.0,2.1197634779728106e-17,0.06307397448739609,0.309599061770295,7.176412530221997e-17,0.1168297506531902
375,0.5075770956811518,0.014325149425185408,0.0,5.175159549481786e-18,0.12180797830005671,0.22014943860256117,0.0,0.136140337990045
376,0.4822786033909759,0.016911289296283903,0.0,0.05638376485953214,0.08574632306874884,0.23003962298767294,3.05135943011972e-17,0.12864039639578626
377,0.4426319677378066,0.013730363782607757,0.011170493120095423,3.5436351267287264e-18,0.21365182578645503,0.1352538478927972,0.0,0.18356150167923793
378,0.39657132847129917,0.012806437382047679,0.0,4.6156519361735173e-17,0.179316759387916,0.07770459892712903,0.01920938026195183,0.31439149556865625
379,0.584469499608407,0.012286352091141437,0.0,0.014338093837010107,0.10079560601538241,0.23074321244863866,0.009852304242186432,0.04751493175623387
380,0.4822961610152687,0.008509224255038266,0.03864557547365064,8.288763328079325e-18,0.36320141083908,0.0729655656177014,0.010924248064950114,0.023457814733310888
381,0.46495004660819106,0.00938771785944461,0.021182671787304635,0.0,0.11055965533816202,0.2760806452060003,1.7281801464575392e-17,0.11783926319989724
382,0.43367267058128184,0.02866175485198664,1.419838977833601e-19,0.02576559979950318,0.20183351652607034,0.22505548590873706,0.017549882387094734,0.0674610899443261
383,0.4939153230669859,0.011415059780623519,0.029065801655817868,5.428740038065788e-18,0.22095606555186129,0.15924580830591764,0.016175045112973914,0.06922689652481984
384,0.4296354332453146,0.02058231709156912,0.05913534730470634,0.016406948222328275,0.30262602806750455,0.0,0.04615870800797409,0.12545521805960294
385,0.4356108485327508,0.024692592654966757,0.0423250839729732,1.534977225144947e-17,0.1810612796270085,0.09123568433689856,0.01361602410635013,0.21145848676805204
386,0.44476179770762453,0.010940937072779723,0.06665105052766546,0.0,0.2879009060004109,0.0,0.040428770087424216,0.14931653860309513
387,0.23186599813662548,0.0,0.1440941177210934,1.7189157471224566e-17,0.1867845576367731,0.15255129397577677,0.007741929104968472,0.27696210342376265
388,0.2926132833785614,0.011314588055948748,0.04340068570998195,0.00042756056245699575,0.220001640415337,0.12438079628653674,0.040288261854481214,0.2675731837356958
389,0.3185487768219877,0.0017834382156158544,0.07570441402939769,0.01992901799883845,0.27556702198653377,0.05215777169415468,0.04145767318522136,0.2148518860672504
390,0.1992878745858532,0.0002936175060328668,0.033328020464202204,0.0,0.31887744483989444,0.2512736262377872,0.02054772994027023,0.17639168642495975
391,0.1440104770631312,0.02254759720047397,0.04740831112371326,0.021898647641347302,0.3195935900909762,0.21570350129394164,0.02402125231160146,0.2048166232738148
